Keyword Repetitions,County
9784,Los Angeles
9761,Illinois
5675,Maryland
4658,Florida
4059,Cook
4003,Texas
3842,Orange
3209,Massachusetts
3044,Harris
3013,North Carolina
2844,Mississippi
2674,Pennsylvania
2657,Maricopa
2642,Tennessee
2631,Missouri
2486,Clark
2475,Virginia
2430,San Francisco
2396,Oklahoma
2317,San Diego
2052,Georgia
2004,District Of Columbia
1987,Kings
1773,Minnesota
1717,Kentucky
1716,Miami-Dade
1684,Santa Clara
1563,South Carolina
1452,Travis
1396,Iowa
1283,Broward
1247,New York
1232,Indiana
1210,Alabama
1166,Mecklenburg
1143,Franklin
1118,Hennepin
1053,Jefferson
1051,Ohio
1039,Upshur County
1032,Denver
1002,New Jersey
966,Wayne
952,Hillsborough
922,Marion
877,Baltimore City
785,Essex
782,Hamilton
761,Sacramento
754,Milwaukee
751,Riverside
718,Louisiana
711,El Paso
709,Orleans
705,Kansas
699,San Bernardino
680,Tarrant
650,Arkansas
648,Wake
617,Erie
610,Bronx County
606,Colorado
603,Montréal
586,Palm Beach
554,Montgomery
547,San Mateo
543,Wyandotte
542,Hudson
536,Middlesex
531,Johnson
521,Douglas
486,Dallas
472,Alameda
467,Salt Lake
459,Arizona
438,Oakland
432,Wisconsin
427,Polk
417,Lake
411,Fulton
401,Pima
399,Tulsa
377,Guadalajara Metropolitan Area
376,Guilford
368,Dupage
358,Bernalillo
338,Providence
334,New Hampshire
332,Norfolk
330,Washtenaw
329,East Baton Rouge
318,Anne Arundel
317,Westchester
315,Pulaski
302,Baltimore County
298,Alamance
295,Fresno
294,Madison
283,Delaware
278,Nevada County
275,Bergen
270,Durham
269,Cuyahoga
264,St. Clair
261,Suffolk
255,Lee
251,Kern
248,Contra Costa
245,Prince George's
238,Summit
236,Pinellas
228,St. Louis County
224,Tuscaloosa
218,Ventura
214,Aguascalientes
214,Sedgwick
214,Williamson
209,Forsyth
209,Volusia
206,West Virginia
204,Utah
204,Nassau
200,Kent
199,Denton
198,Washoe
194,Allen
193,Ada
192,Monterey
188,Lafayette
186,Worcester
186,Placer
185,Nassau County
182,Adams
181,Suffolk County
176,Los Angeles County
175,Santa Barbara
174,Onondaga
170,Winnebago
170,Jackson
165,Leon
164,Boulder
162,San Joaquin
158,Dekalb
152,Westchester County
149,Passaic
149,Richmond
144,Bergen County
144,Hartford County
143,Buncombe
142,Monroe
140,Lubbock
139,Lauderdale
138,Nebraska
137,Lucas
133,Seminole
132,Nueces
129,Waukesha
129,Horry
127,Minnehaha
125,Will
124,Boca Del Río
122,Washington
121,Ouachita
121,Ecatepec
117,Campeche
115,Stanislaus
112,Roosevelt County
111,Hancock
111,Union
111,Sonoma
111,Mobile
109,Loudoun
107,Yolo
105,Cass
105,St. Joseph
104,Cleveland
102,New Mexico
99,Escambia
98,Los Cabos
97,Santa Cruz
97,Monmouth County
97,Howard
96,Caddo
96,Osceola
95,Frederick
94,Brown
93,Niagara
92,San Luis Obispo
90,Atlantic
90,Gwinnett
89,Galveston
89,Arapahoe
89,Shawnee
87,Scott
87,Bristol
86,Cobb
85,Sarasota
85,Vanderburgh
84,Chester
84,Rowan
84,Brevard
84,Dakota
83,Greene
83,Sebastian
82,Desoto
82,Charleston
82,Rutherford
81,Pueblo
81,Linn
78,Ingham
76,Brazos
76,Yellowstone
76,Greenville
76,Shelby
75,Kalamazoo
75,Champaign
75,Hartford
74,Macomb
73,Santa Fe
73,Northampton
72,Lorain
72,Montana
72,Manatee
71,Hamblen
70,Stark
70,Warren
70,Mahoning
70,Larimer
68,Collier
67,Fort Bend
67,Somerset County
65,Mexicali
65,Monmouth
65,Pinal
65,Broomfield
65,Houston
64,Waukesha County
63,Potter
63,St. Louis
63,Davidson
63,Jasper
63,Gallatin
62,Anchorage
62,Hampden
62,Nuevo Leon
61,Dane
61,Vermont
60,Oktibbeha
60,Payne
59,La Paz
59,Anoka
59,Albany County
58,Calcasieu
58,King
57,Marin
57,Clay
57,Morris County
57,Spartanburg
57,Collin
56,Story
56,Elkhart
56,Bossier
55,Davis
54,Bay
54,Cumberland
53,Rockdale
53,Coconino
52,Alameda County
52,Craighead
52,Tillamook
52,Butte
51,Monroe County
51,Montgomery County
51,San Luis Obispo County
51,Racine
50,Outaouais
50,Portsmouth
49,Henry
49,Washington County
49,Outagamie
49,Lowndes
48,Santa Cruz County
48,North Dakota
47,Ottawa
47,El Dorado
47,Maricopa County
47,Saratoga
47,Burlington
47,South Dakota
46,Tompkins
45,Vigo
45,Sumter
45,Plymouth
45,Genesee
45,Ocean
44,Napa
44,Coweta
44,Okaloosa
44,Mchenry
44,Doã±A Ana
43,New Haven
43,Warren County
43,Bucks
43,Cumberland County
43,Catawba
43,Aiken
43,Kenosha
42,Mercer County
42,Bulloch
42,Estado de Sinaloa
42,Merced
42,Orange County
41,Yavapai
41,Rock Island
41,Beaufort
41,Idaho
40,Gregg
40,Missoula
40,Brazoria
40,Indian River
39,Ramsey
39,Pitkin County
39,Steuben County
39,Tippecanoe
39,Dutchess
38,Sonoma County
38,Carter
38,Harrison
38,Phelps
37,Pennington
37,Midland
37,Isla Mujeres
37,San Diego County
37,Forrest
37,Baldwin
37,Union County
36,Calhoun
36,Eagle County
36,Marin County
36,Rock
35,Salt Lake County
35,St. Charles
35,Fairfield
35,Xilitla
34,Schenectady
34,Chatham
34,Mohave
34,Rhode Island
34,Santa Clara County
33,Camden
33,Benton
32,Carbon County
32,Blue Earth
32,Gaston
32,Ascension
31,Floyd
31,Rockland
31,Canyon
31,Kane
31,Black Hawk
31,Hall
30,Lincoln
30,Coconino County
30,Medina
30,Pottawattamie
30,Carver
30,Middlesex County
30,Wilson
30,Grand Forks
29,York
29,Androscoggin
29,Montérégie
29,Charlotte
29,Portage
28,Knox
28,Duval
28,Gloucester
27,Bell
27,La Crosse
27,Wood
27,Bowie
27,Putnam
27,Kent County
27,La Plata
27,Mclean
26,Laval
26,Hampshire
26,Hidalgo
26,Lackawanna
26,Chittenden
26,Norfolk County
26,Honolulu
26,Pasco
26,Essex County
25,Cochise
25,Rockland County
25,Somerset
25,Woodbury
25,St. Tammany
25,Erie County
25,Clayton
25,Morris
24,Kankakee
24,Allegheny
24,Kendall
24,St. Lucie
24,Eau Claire
23,Dane County
23,Pontotoc
23,Comanche
22,Oneida
22,Milwaukee County
22,Imperial
21,Steele
21,Tulare
21,Campbell
21,Rockingham
21,Lancaster County
21,Douglas County
21,Passaic County
21,Hudson County
21,Robeson
21,Clark County
20,Tazewell
20,Marinette County
20,Santa Rosa
20,Rankin
20,New London County
20,Ellis
20,Muskogee
20,Weld
20,Muskegon
20,Snohomish
20,Windham
20,Sarpy
19,Etowah
19,Bonneville
19,Kingman County
19,Garland
19,Burleigh
19,Sullivan
19,Cape Girardeau
19,Scotts Bluff
19,Hopkins
19,Martin
19,Bradford County
19,Fairfield County
19,Delaware County
19,Tom Green
19,Brookings
19,Iredell
19,Laramie
18,Santa Barbara County
18,Dorchester
18,Broome
18,Canadian
18,Chautauqua
18,Charles
18,Bannock
18,Yuma
18,Linn County
18,Liberty
17,Walworth County
17,San Bernardino County
17,Estado de Jalisco
17,Muskingum
17,Mesa
17,Sheboygan
17,Teton County
16,Solano
16,Albany
16,Ontario County
16,Las Animas County
16,Chittenden County
16,Cheshire
16,Terrebonne
16,Iberia
16,Arapahoe County
16,Dubuque
16,Lenoir
16,Riverside County
16,Mcdonough
16,Kern County
16,Twin Falls
16,Mercer
15,Carson City
15,Garfield County
15,Bartow
15,Crittenden
15,San Mateo County
15,St. Lawrence County
15,Lonoke
15,Sutter
15,White
15,Pickens
15,Herkimer County
15,Craven
15,Cortland
15,Lexington
14,Chester County
14,Saline
14,Ward
14,Garfield
14,Coahoma
14,Ashtabula
14,Williams County
14,Burke
14,Clinton
14,Pinal County
13,Cabarrus
13,Bennington County
13,Halifax
13,Rosarito Beach Municipality
13,Fulton County
13,Tihuatlan
13,Cecil
13,Gordon
13,San Joaquin County
13,Sheridan
13,Flathead
13,Elko
13,Laporte
13,El Paso County
13,Westmoreland County
13,Marion County
13,Fayette
13,Cameron
12,Chautauqua County
12,Hendricks
12,Blair
12,Cambria
12,Lyon
12,Rogers
12,Sandoval
12,Yavapai County
12,Columbia
12,Lebanon County
12,Flagler
12,Bryan
12,Fond Du Lac
12,Tulare County
12,Onondaga County
12,Randolph
11,Cook County
11,Stanly
11,Leavenworth
11,Chemung County
11,Lenawee
11,Coffee
11,Crawford County
11,Val Verde
11,Russell
10,Rutland
10,Imperial County
10,Nevada
10,Todd County
10,Columbiana County
10,Wharton County
10,Teller County
10,Marathon
10,Grant County
10,Brunswick County
9,Mckinley
9,New Castle
9,Kay
9,Pasquotank
9,Zacatecas
9,Palm Beach County
9,Gunnison County
9,Natchitoches
9,Laurentides
9,Weld County
9,St. John The Baptist
9,Manitowoc
9,Navajo County
9,Oneida County
9,Otero County
9,Litchfield County
9,Madera
9,Schenectady County
8,Carroll County
8,Davison
8,Washoe County
8,Schuylkill County
8,Dunn
8,Mono County
8,Sweetwater
8,Tuscarawas
8,Rio Arriba County
8,Mexicaltzingo
8,Umatilla
8,Windham County
8,Fairfax County
8,Richmond County
8,Seneca
8,Tift
8,Boone
8,Dodge
8,Ozaukee County
8,Marquette
8,Geary
8,St. Landry
7,Saratoga County
7,Ventura County
7,Jefferson County
7,Berkeley
7,Shiawassee
7,Muscatine
7,Ulster County
7,Cerro Gordo
7,Door County
7,Macon County
7,Pettis
7,Sumner
7,Harford
7,Sauk County
7,Sagadahoc County
7,Jim Wells
7,Dyer
7,Grand County
7,Snyder County
7,Luzerne County
7,Pierce
7,Creek
7,Carroll
7,Celestún
6,Sussex
6,St. Bernard
6,Franklin County
6,Beaver County
6,Pittsburg
6,Cherokee
6,Calhoun County
6,Kennebec
6,Abitibi-Témiscamingue
6,Kandiyohi
6,Butler
6,Alamosa County
6,Shasta County
6,Ozaukee
6,St. Johns
6,Lea
6,Tehama County
6,Philadelphia County
6,Sussex County
6,Waupaca County
6,Red Willow County
6,Sandoval County
6,Providence County
6,San Benito
6,Bronx
6,Madison County
5,King And Queen County
5,Winnebago County
5,Estado de Sonora
5,Tolland County
5,Baker County
5,Racine County
5,Cache County
5,Putnam County
5,Reeves County
5,Scotland
5,Meade County
5,Michigan
5,Los Alamos County
5,Beadle County
5,Ector
5,Clinton County
5,Kenosha County
5,Larimer County
5,Spalding
5,Ford
5,Sheboygan County
5,Natrona
5,Quay County
5,Hamilton County
5,Stephens
5,Nye
5,Fond Du Lac County
4,Utah County
4,Clay County
4,Miami
4,Sherburne
4,Conkal
4,Silver Bow
4,Adams County
4,Davis County
4,Lincoln County
4,St. Francis
4,Otero
4,Weber
4,Summit County
4,Lassen
4,Texas County
4,Lehigh County
4,Caldwell
4,Sangamon County
4,Defiance
4,Xicoténcatl
4,Coryell
4,Navarro
4,Ocean County
4,Outagamie County
4,Chemung
4,Freeborn
4,Yankton County
4,Delta County
4,Pecos County
4,Medina County
4,Webster
4,Seward
4,Crawford
4,York County
4,Napa County
4,Jesús María Municipality
4,Contra Costa County
4,Maine
4,Coles
4,San Agustín Tlaxiaca
4,Caledonia County
3,Maverick
3,Dallam County
3,Washakie County
3,San Martín De Las Pirámides
3,Uintah County
3,Weber County
3,Villa Hidalgo
3,Yolo County
3,Edwards County
3,Sacramento County
3,Úrsulo Galván
3,Payette County
3,Langlade County
3,Whatcom
3,District of Columbia
3,Cochise County
3,El Dorado County
3,Mineral Del Monte
3,Goodhue
3,Penobscot
3,Yates County
3,Tepeapulco
3,Pabellón De Arteaga
3,Newport County
3,Darlington County
3,Marshall
3,Chaffee County
3,Vernon
3,Barton
3,Placer County
3,St. Croix County
3,San Juan County
3,Routt County
3,Autauga
3,Tooele
3,Oakland County
3,Park County
3,Adair
3,Wasatch County
3,Barnstable County
3,Trumbull
3,Zempoala
3,Wapello
3,Taos County
3,Ocampo
2,Cadereyta De Montes
2,Hockley County
2,Ezequiel Montes
2,St. Louis City
2,Pierce County
2,Marathon County
2,Broome County
2,Bexar
2,Fremont County
2,Temamatla
2,Estado de Chihuahua
2,Lancaster
2,Izamal
2,Valencia County
2,Solano County
2,Hutchinson County
2,Barron County
2,Bannock County
2,Tecoh Municipality
2,Tezoyuca
2,Jaltenco
2,Hunterdon County
2,Sevier County
2,Kings County
2,Hueypoxtla
2,China
2,Portage County
2,Northumberland County
2,Jackson County
2,Dodge County
2,Humboldt
2,Box Elder
2,Vega De Alatorre
2,Thomas County
2,Del Norte County
2,Pima County
2,Estado de Coahuila de Zaragoza
2,Ward County
2,Gibson County
2,Geauga County
2,La Crosse County
2,Moore County
2,Richland
2,Humboldt County
2,Christian
2,Tixkokob Municipality
2,Klamath
2,Terry County
2,Lea County
2,Merced County
2,Morton
2,Huehuetoca
2,Yuma County
2,Cattaraugus County
2,Ramsey County
2,Yuba County
2,Paris
2,Churchill County
1,Gem County
1,Lamb County
1,Fresno County
1,Kalamazoo County
1,Mesa County
1,Gray
1,Panotla
1,Grundy County
1,Luna County
1,Guadalupe
1,Calkini
1,Cibola County
1,Montezuma County
1,Northampton County
1,Doña Ana County
1,Pacific County
1,Mifflin County
1,Queretaro
1,Merrimack County
1,Morgan County
1,Burlington County
1,Cowlitz County
1,San Francisco De Los Romo
1,Cocotitlán
1,Blaine County
1,Lake County
1,Talladega
1,Custer County
1,Stone County
1,Estado de Guanajuato
1,Fayette County
1,Spokane County
1,Childress County
1,Lycoming County
1,Tamuín
1,Filomeno Mata
1,Tolcayuca
1,Estado de Durango
1,Atotonilco El Grande
1,Jocotitlán
1,Berrien County
1,Addison County
1,Tlalmanalco
1,Rice
1,Redwood County
1,Cassia County
1,Chippewa County
1,Yakima
1,Colfax County
1,Granite County
1,San Miguel County
1,Canyon County
1,Shawano County
1,Greene County
1,Flathead County
1,Collin County
1,Craig County
1,Rock County
1,Tlahuelilpan
1,Temozón Municipality
1,Yahualica De González Gallo
1,Lubbock County
1,Lawrence County
1,Johnson County
1,Iron
1,Glenn County
1,Estado de Michoacán de Ocampo
1,Fremont
1,Gallatin County
1,Yellowstone County
1,Atitalaquia
1,Venango County
1,Winkler County
1,Sierra County